# English irregular forms — DERIVED from AGID (Atkinson 2016, [sources.agid])
# by regenerate_english_irregulars_tsv: every inflected form a productive
# English rule (Quirk et al. 1985 §3) cannot generate. surface<TAB>lemma<TAB>kind.
# DO NOT hand-edit — regenerate with --ignored regenerate_english_irregulars_tsv.
canalling	canal	PresentParticiple
canalling	canalling	PluralNoun
cancelling	cancelling	PluralNoun
cancroidder	cancroid	Comparative
cancroiddest	cancroid	Superlative
candelabra	candelabrum	PluralNoun
candidiases	candidiasis	PluralNoun
candlefish	candlefish	PluralNoun
cangling	cangling	PluralNoun
cannotting	cannot	PresentParticiple
canoing	canoe	PresentParticiple
canthi	canthus	PluralNoun
cantling	cantling	PluralNoun
capellines	capellinis	PluralNoun
capitula	capitulum	PluralNoun
capless	capless	PluralNoun
captionless	captionless	PluralNoun
captiousser	captious	Comparative
captioussest	captious	Superlative
caracolling	caracol	PresentParticiple
caracolling	caracolling	PluralNoun
carbonless	carbonless	PluralNoun
carburetting	carburet	PresentParticiple
carcinogeneses	carcinogenesis	PluralNoun
carcinomatoses	carcinomatosis	PluralNoun
cardinalfish	cardinalfish	PluralNoun
careerrest	career	Superlative
careless	careless	PluralNoun
caressing	cares	PresentParticiple
caretaken	caretake	PastParticiple
caretook	caretake	PastTense
carhopping	carhop	PresentParticiple
caribou	caribou	PluralNoun
carices	carex	PluralNoun
carillonning	carillon	PresentParticiple
cariousser	carious	Comparative
carioussest	carious	Superlative
carless	carless	PluralNoun
carling	carling	PluralNoun
carmen	carman	PluralNoun
carmineing	carmine	PresentParticiple
carnier	carney	Comparative
carniest	carney	Superlative
carnying	carnie	PresentParticiple
carolling	carolling	PluralNoun
carp	carp	PluralNoun
carpetbagging	carpetbag	PresentParticiple
carpi	carpus	PluralNoun
carryoutter	carryout	Comparative
carryouttest	carryout	Superlative
caryopses	caryopsis	PluralNoun
caseousser	caseous	Comparative
caseoussest	caseous	Superlative
cashless	cashless	PluralNoun
cast	cast	PastTense
casteless	casteless	PluralNoun
castling	castling	PluralNoun
catabases	catabasis	PluralNoun
catabioses	catabiosis	PluralNoun
catachreses	catachresis	PluralNoun
cataclases	cataclasis	PluralNoun
catalexes	catalexis	PluralNoun
cataloguing	catalogue	PresentParticiple
catalyses	catalysis	PluralNoun
cataphoreses	cataphoresis	PluralNoun
catastases	catastasis	PluralNoun
catecheses	catechesis	PluralNoun
catenulateing	catenulate	PresentParticiple
catfish	catfish	PluralNoun
catharses	catharsis	PluralNoun
cathexes	cathexis	PluralNoun
catling	catling	PluralNoun
catnapping	catnap	PresentParticiple
cattlemen	cattleman	PluralNoun
caught	catch	PastTense
caules	caulis	PluralNoun
causeless	causeless	PluralNoun
cautiousser	cautious	Comparative
cautioussest	cautious	Superlative
cavalrymen	cavalryman	PluralNoun
caveatted	caveat	PastTense
caveatting	caveat	PresentParticiple
cavefish	cavefish	PluralNoun
cavemen	caveman	PluralNoun
cavilling	cavilling	PluralNoun
ceaseless	ceaseless	PluralNoun
ceca	cecum	PluralNoun
cedes	cedis	PluralNoun
celiocenteses	celiocentesis	PluralNoun
cellae	cella	PluralNoun
cellarmen	cellarman	PluralNoun
celling	celling	PluralNoun
celomata	celoma	PluralNoun
celsiusser	celsius	Comparative
celsiussest	celsius	Superlative
cementa	cementum	PluralNoun
cenogeneses	cenogenesis	PluralNoun
centerless	centerless	PluralNoun
centeses	centesis	PluralNoun
centrifugateing	centrifugate	PresentParticiple
cernuousser	cernuous	Comparative
cernuoussest	cernuous	Superlative
cerousser	cerous	Comparative
ceroussest	cerous	Superlative
cervices	cervix	PluralNoun
cha	chon	PluralNoun
chadless	chadless	PluralNoun
chaetae	chaeta	PluralNoun
chaffless	chaffless	PluralNoun
chainless	chainless	PluralNoun
chainmen	chainman	PluralNoun
chairmen	chairman	PluralNoun
chairwomen	chairwoman	PluralNoun
chalumeaux	chalumeau	PluralNoun
chamois	chamois	PluralNoun
championner	champion	Comparative
championnest	champion	Superlative
chanceless	chanceless	PluralNoun
chancier	chancey	Comparative
chanciest	chancey	Superlative
chancrousser	chancrous	Comparative
chancroussest	chancrous	Superlative
changeless	changeless	PluralNoun
changeling	changeling	PluralNoun
chapeless	chapeless	PluralNoun
chapeling	chapeling	PluralNoun
chapelling	chapelling	PluralNoun
chapesses	chapes	PluralNoun
chapless	chapless	PluralNoun
chapmen	chapman	PluralNoun
characterless	characterless	PluralNoun
chargeless	chargeless	PluralNoun
charismata	charisma	PluralNoun
charmless	charmless	PluralNoun
chartless	chartless	PluralNoun
charwomen	charwoman	PluralNoun
chasseing	chasse	PresentParticiple
chassis	chassis	PluralNoun
chastizeing	chastize	PresentParticiple
chateaux	chateau	PluralNoun
checkless	checkless	PluralNoun
cheekker	cheek	Comparative
cheekkest	cheek	Superlative
cheekless	cheekless	PluralNoun
cheerled	cheerlead	PastTense
cheerless	cheerless	PluralNoun
cheiloses	cheilosis	PluralNoun
chelicerae	chelicera	PluralNoun
chemokineses	chemokinesis	PluralNoun
chemoprophylaxes	chemoprophylaxis	PluralNoun
chemoses	chemosis	PluralNoun
chemosmoses	chemosmosis	PluralNoun
chemosyntheses	chemosynthesis	PluralNoun
chemotaxes	chemotaxis	PluralNoun
chessmen	chessman	PluralNoun
chickling	chickling	PluralNoun
chiefless	chiefless	PluralNoun
chiefling	chiefling	PluralNoun
childless	childless	PluralNoun
childprooffer	childproof	Comparative
childprooffest	childproof	Superlative
children	child	PluralNoun
chiles	chilis	PluralNoun
chilies	chili	PluralNoun
chillies	chilli	PluralNoun
chinchilla	chinchillon	PluralNoun
chinless	chinless	PluralNoun
chinwagging	chinwag	PresentParticiple
chiselling	chiselling	PluralNoun
chitchatting	chitchat	PresentParticiple
chitling	chitling	PluralNoun
chitterling	chitterling	PluralNoun
chlamydeousser	chlamydeous	Comparative
chlamydeoussest	chlamydeous	Superlative
chlamydiae	chlamydia	PluralNoun
chloroses	chlorosis	PluralNoun
choanae	choana	PluralNoun
chocked	choc	PastTense
chocking	choc	PresentParticiple
choirmen	choirman	PluralNoun
chokier	chokey	Comparative
chokiest	chokey	Superlative
cholecystitides	cholecystitis	PluralNoun
cholelithiases	cholelithiasis	PluralNoun
cholestases	cholestasis	PluralNoun
chondri	chondrus	PluralNoun
chondrites	chondritis	PluralNoun
choosier	choosey	Comparative
choosiest	choosey	Superlative
chordae	chorda	PluralNoun
choremen	choreman	PluralNoun
choroidder	choroid	Comparative
choroiddest	choroid	Superlative
chose	choose	PastTense
chosen	choose	PastParticiple
christianner	christian	Comparative
christiannest	christian	Superlative
christless	christless	PluralNoun
christmassing	christmas	PresentParticiple
chromatolyses	chromatolysis	PluralNoun
chromidia	chromidium	PluralNoun
chromoblastomycoses	chromoblastomycosis	PluralNoun
chromonemata	chromonema	PluralNoun
chronicling	chronicling	PluralNoun
chthonianner	chthonian	Comparative
chthoniannest	chthonian	Superlative
chub	chub	PluralNoun
chuckling	chuckling	PluralNoun
chuffling	chuffling	PluralNoun
chugalugging	chugalug	PresentParticiple
churchless	churchless	PluralNoun
churchmen	churchman	PluralNoun
churchwomen	churchwoman	PluralNoun
chylaceousser	chylaceous	Comparative
chylaceoussest	chylaceous	Superlative
chylousser	chylous	Comparative
chyloussest	chylous	Superlative
ciboria	ciborium	PluralNoun
cicatrices	cicatrix	PluralNoun
ciceroni	cicerone	PluralNoun
cigarfish	cigarfish	PluralNoun
cilia	cilium	PluralNoun
cimices	cimex	PluralNoun
cineraria	cinerarium	PluralNoun
cingula	cingulum	PluralNoun
cippi	cippus	PluralNoun
circumvoluteing	circumvolute	PresentParticiple
cirrhoses	cirrhosis	PluralNoun
cirri	cirrus	PluralNoun
cirrocumuli	cirrocumulus	PluralNoun
cirrostrati	cirrostratus	PluralNoun
cisternae	cisterna	PluralNoun
citesses	cites	PluralNoun
citrateing	citrate	PresentParticiple
citrousser	citrous	Comparative
citroussest	citrous	Superlative
clad	clad	PastTense
cladogeneses	cladogenesis	PluralNoun
cladophylla	cladophyllum	PluralNoun
clankless	clankless	PluralNoun
clanless	clanless	PluralNoun
clansmen	clansman	PluralNoun
clanswomen	clanswoman	PluralNoun
clarionner	clarion	Comparative
clarionnest	clarion	Superlative
classes	classis	PluralNoun
classless	classless	PluralNoun
classmen	classman	PluralNoun
claustra	claustrum	PluralNoun
clausulae	clausula	PluralNoun
claves	clavis	PluralNoun
clavi	clavus	PluralNoun
clawfeet	clawfoot	PluralNoun
clawless	clawless	PluralNoun
claxonning	claxon	PresentParticiple
clayier	clayey	Comparative
clayiest	clayey	Superlative
clearcut	clearcut	PastTense
clearcutting	clearcut	PresentParticiple
clergymen	clergyman	PluralNoun
clergywomen	clergywoman	PluralNoun
clientless	clientless	PluralNoun
cliffhung	cliffhang	PastTense
climaxless	climaxless	PluralNoun
clinandria	clinandrium	PluralNoun
clingfish	clingfish	PluralNoun
clinoaxes	clinoaxis	PluralNoun
cliquier	cliquey	Comparative
cliquiest	cliquey	Superlative
cliquing	clique	PresentParticiple
clitella	clitellum	PluralNoun
cloacae	cloaca	PluralNoun
closeoutter	closeout	Comparative
closeouttest	closeout	Superlative
clothesless	clothesless	PluralNoun
cloudless	cloudless	PluralNoun
cloyless	cloyless	PluralNoun
clubfeet	clubfoot	PluralNoun
clubmen	clubman	PluralNoun
clubwomen	clubwoman	PluralNoun
clueless	clueless	PluralNoun
cluing	clue	PresentParticiple
clung	cling	PastTense
cnidae	cnida	PluralNoun
coachmen	coachman	PluralNoun
coadmitting	coadmit	PresentParticiple
coalfish	coalfish	PluralNoun
coalless	coalless	PluralNoun
coalmen	coalman	PluralNoun
coastguardmen	coastguardman	PluralNoun
coastguardsmen	coastguardsman	PluralNoun
coatless	coatless	PluralNoun
coattest	coat	Superlative
cobbling	cobbling	PluralNoun
cobwebbing	cobweb	PresentParticiple
cocci	coccus	PluralNoun
coccidia	coccidium	PluralNoun
coccidioidomycoses	coccidioidomycosis	PluralNoun
coccidiomycoses	coccidiomycosis	PluralNoun
coccidioses	coccidiosis	PluralNoun
coccoidder	coccoid	Comparative
coccoiddest	coccoid	Superlative
coccyges	coccyx	PluralNoun
cochairmen	cochairman	PluralNoun
cochairwomen	cochairwoman	PluralNoun
cochleae	cochlea	PluralNoun
cochlearrer	cochlear	Comparative
cochlearrest	cochlear	Superlative
cockling	cockling	PluralNoun
cocknier	cockney	Comparative
cockniest	cockney	Superlative
cocounselling	cocounselling	PluralNoun
cod	cod	PluralNoun
codeless	codeless	PluralNoun
codfish	codfish	PluralNoun
codices	codex	PluralNoun
codling	codling	PluralNoun
codriven	codrive	PastTense
coelentera	coelenteron	PluralNoun
coelophyses	coelophysis	PluralNoun
coenuri	coenurus	PluralNoun
cofferfish	cofferfish	PluralNoun
coffling	coffling	PluralNoun
cognoscenti	cognoscente	PluralNoun
cohesionless	cohesionless	PluralNoun
coho	coho	PluralNoun
coiffed	coif	PastTense
coiffing	coif	PresentParticiple
coinferring	coinfer	PresentParticiple
cointerring	cointer	PresentParticiple
coldcreammed	coldcream	PastTense
coldcreamming	coldcream	PresentParticiple
coleoptera	coleopteron	PluralNoun
collarless	collarless	PluralNoun
colleaguing	colleague	PresentParticiple
colliculi	colliculus	PluralNoun
colling	colling	PluralNoun
colloguing	collogue	PresentParticiple
colloidder	colloid	Comparative
colloiddest	colloid	Superlative
colloquies	colloquy	PluralNoun
colloquing	colloque	PresentParticiple
collying	collie	PresentParticiple
colobi	colobi	PluralNoun
colobomata	coloboma	PluralNoun
coloni	colonus	PluralNoun
colonies	coloni	PluralNoun
colorbred	colorbreed	PastTense
colorcast	colorcast	PastTense
colorless	colorless	PluralNoun
colormen	colorman	PluralNoun
colossi	colossus	PluralNoun
colourless	colourless	PluralNoun
colourmen	colourman	PluralNoun
colourrest	colour	Superlative
colpoxeroses	colpoxerosis	PluralNoun
columbaria	columbarium	PluralNoun
comatulae	comatula	PluralNoun
combless	combless	PluralNoun
come	come	PastParticiple
comfitting	comfit	PresentParticiple
comfortless	comfortless	PluralNoun
comingling	comingling	PluralNoun
committeemen	committeeman	PluralNoun
committeewomen	committeewoman	PluralNoun
committing	commit	PresentParticiple
companionless	companionless	PluralNoun
compassionless	compassionless	PluralNoun
compelling	compel	PresentParticiple
compelling	compelling	PluralNoun
complexionless	complexionless	PluralNoun
complexionning	complexion	PresentParticiple
complotting	complot	PresentParticiple
computerless	computerless	PluralNoun
conaria	conarium	PluralNoun
conceitless	conceitless	PluralNoun
concetti	concetto	PluralNoun
conchfish	conchfish	PluralNoun
concurring	concur	PresentParticiple
condoling	condoling	PluralNoun
conducti	conductus	PluralNoun
confabbing	confab	PresentParticiple
conferring	confer	PresentParticiple
confetti	confetto	PluralNoun
confineless	confineless	PluralNoun
congeing	conge	PresentParticiple
congii	congius	PluralNoun
congressmen	congressman	PluralNoun
congresspeople	congressperson	PluralNoun
congresswomen	congresswoman	PluralNoun
congruousser	congruous	Comparative
congruoussest	congruous	Superlative
coni	conus	PluralNoun
conidia	conidium	PluralNoun
conies	coni	PluralNoun
conioses	coniosis	PluralNoun
conmen	conman	PluralNoun
conscienceless	conscienceless	PluralNoun
consciousser	conscious	Comparative
conscioussest	conscious	Superlative
consortia	consortium	PluralNoun
constitutionless	constitutionless	PluralNoun
construing	construe	PresentParticiple
contadini	contadino	PluralNoun
containerless	containerless	PluralNoun
contentless	contentless	PluralNoun
contextless	contextless	PluralNoun
continua	continuum	PluralNoun
continuing	continue	PresentParticiple
contourrer	contour	Comparative
contourrest	contour	Superlative
contradanceing	contradance	PresentParticiple
contredanseing	contredanse	PresentParticiple
contretemps	contretemps	PluralNoun
controlling	control	PresentParticiple
controlling	controlling	PluralNoun
convictfish	convictfish	PluralNoun
cooccurring	cooccur	PresentParticiple
cookless	cookless	PluralNoun
cooling	cooling	PluralNoun
copiousser	copious	Comparative
copioussest	copious	Superlative
coplotting	coplot	PresentParticiple
copperbottomming	copperbottom	PresentParticiple
copycatting	copycat	PresentParticiple
copyread	copyread	PastTense
coquetted	coquet	PastTense
coquetting	coquet	PresentParticiple
coralla	corallum	PluralNoun
corbeling	corbeling	PluralNoun
corbelling	corbelling	PluralNoun
cordites	corditis	PluralNoun
cordless	cordless	PluralNoun
coreless	coreless	PluralNoun
coremia	coremium	PluralNoun
cormousser	cormous	Comparative
cormoussest	cormous	Superlative
cornea	corneum	PluralNoun
corneousser	corneous	Comparative
corneoussest	corneous	Superlative
cornermen	cornerman	PluralNoun
cornetfish	cornetfish	PluralNoun
cornetti	cornetto	PluralNoun
corni	corno	PluralNoun
corpora	corpus	PluralNoun
corps	corps	PluralNoun
corpsmen	corpsman	PluralNoun
corralling	corral	PresentParticiple
corralling	corralling	PluralNoun
corrigenda	corrigendum	PluralNoun
cortices	cortex	PluralNoun
corynebacteria	corynebacterium	PluralNoun
coryphaei	coryphaeus	PluralNoun
cosier	cosey	Comparative
cosiest	cosey	Superlative
cosinesses	cosines	PluralNoun
cost	cost	PastTense
costae	costa	PluralNoun
costarring	costar	PresentParticiple
costless	costless	PluralNoun
cosying	cosie	PresentParticiple
cotransferring	cotransfer	PresentParticiple
cotterless	cotterless	PluralNoun
cotyloidder	cotyloid	Comparative
cotyloiddest	cotyloid	Superlative
could	can	PastTense
councilmen	councilman	PluralNoun
councilwomen	councilwoman	PluralNoun
counterarguing	counterargue	PresentParticiple
counterbid	counterbid	PastParticiple
counterbid	counterbid	PastTense
counterbidding	counterbid	PresentParticiple
counterchallengeing	counterchallenge	PresentParticiple
counterdrawn	counterdraw	PastParticiple
counterdrew	counterdraw	PastTense
counterhypotheses	counterhypothesis	PluralNoun
countermen	counterman	PluralNoun
counterplotting	counterplot	PresentParticiple
counterscarp	counterscarp	PluralNoun
counterstepping	counterstep	PresentParticiple
counterstrikeing	counterstrike	PresentParticiple
counterstruck	counterstrike	PastParticiple
countersuing	countersue	PresentParticiple
countersunk	countersink	PastParticiple
countersunk	countersink	PastTense
counterwomen	counterwoman	PluralNoun
countless	countless	PluralNoun
countryfiedder	countryfied	Comparative
countryfieddest	countryfied	Superlative
countryfolk	countryfolk	PluralNoun
countrymen	countryman	PluralNoun
countrywomen	countrywoman	PluralNoun
coupling	coupling	PluralNoun
courteousser	courteous	Comparative
courteoussest	courteous	Superlative
courtling	courtling	PluralNoun
couteaux	couteau	PluralNoun
coverless	coverless	PluralNoun
cowfish	cowfish	PluralNoun
cowling	cowling	PluralNoun
cowmen	cowman	PluralNoun
coxae	coxa	PluralNoun
coxitides	coxitis	PluralNoun
coxless	coxless	PluralNoun
cozier	cozey	Comparative
coziest	cozey	Superlative
cozying	cozie	PresentParticiple
crackling	crackling	PluralNoun
cracksmen	cracksman	PluralNoun
craftless	craftless	PluralNoun
craftsmen	craftsman	PluralNoun
craftspeople	craftsperson	PluralNoun
craftswomen	craftswoman	PluralNoun
cragsmen	cragsman	PluralNoun
crampfish	crampfish	PluralNoun
crankling	crankling	PluralNoun
crappie	crappie	PluralNoun
crapshot	crapshoot	PastTense
crases	crasis	PluralNoun
cravatting	cravat	PresentParticiple
crawfish	crawfish	PluralNoun
crawling	crawling	PluralNoun
crayfish	crayfish	PluralNoun
crayoning	crayon	PresentParticiple
creammest	cream	Superlative
creaseless	creaseless	PluralNoun
credenda	credendum	PluralNoun
credentialling	credentialling	PluralNoun
creeling	creeling	PluralNoun
crenelling	crenelling	PluralNoun
crepier	crepey	Comparative
crepiest	crepey	Superlative
crept	creep	PastTense
crestless	crestless	PluralNoun
crewless	crewless	PluralNoun
crewmen	crewman	PluralNoun
crimeless	crimeless	PluralNoun
crimpling	crimpling	PluralNoun
cringeling	cringeling	PluralNoun
crinoidder	crinoid	Comparative
crinoiddest	crinoid	Superlative
crises	crisis	PluralNoun
crissa	crissum	PluralNoun
criteria	criterion	PluralNoun
critiquing	critique	PresentParticiple
crocked	croc	PastTense
crocking	croc	PresentParticiple
cropless	cropless	PluralNoun
crossbarring	crossbar	PresentParticiple
crossbowmen	crossbowman	PluralNoun
crossbred	crossbreed	PastTense
crossbuck	crossbuck	PluralNoun
crosscut	crosscut	PastTense
crosscutting	crosscut	PresentParticiple
crossfish	crossfish	PluralNoun
crowbarring	crowbar	PresentParticiple
crowfeet	crowfoot	PluralNoun
crownless	crownless	PluralNoun
crumbling	crumbling	PluralNoun
crumpling	crumpling	PluralNoun
crustae	crusta	PluralNoun
crustless	crustless	PluralNoun
cryptanalyses	cryptanalysis	PluralNoun
cryptobioses	cryptobiosis	PluralNoun
cryptococci	cryptococcus	PluralNoun
cryptococcoses	cryptococcosis	PluralNoun
cryptosporidioses	cryptosporidiosis	PluralNoun
crystalling	crystalling	PluralNoun
crystallites	crystallitis	PluralNoun
ctenidia	ctenidium	PluralNoun
cubicula	cubiculum	PluralNoun
cuboidder	cuboid	Comparative
cuboiddest	cuboid	Superlative
cudgelling	cudgelling	PluralNoun
cuffless	cuffless	PluralNoun
cuing	cue	PresentParticiple
culling	culling	PluralNoun
culpae	culpa	PluralNoun
cumberless	cumberless	PluralNoun
cumbrousser	cumbrous	Comparative
