77258	Meeting	SUB	oewn-08338737-n
77259	Meeting	SUB	oewn-08338886-n
7726	IntentionalProcess	SUB	oewn-00351115-v
77260	Meeting	SUB	oewn-08339117-n
77261	Meeting	SUB	oewn-08339360-n
77262	Meeting	SUB	oewn-08339450-n
77263	Organization	SUB	oewn-08339555-n
77264	Commission	SUB	oewn-08339686-n
77265	OrganizationalBoard	EQ	oewn-08339911-n
77267	Government	SUB	oewn-08340401-n
77268	Organization	SUB	oewn-08340588-n
77269	Organization	SUB	oewn-08340755-n
7727	capability	SUB	oewn-00351171-a
77270	Government	INST	oewn-08340910-n
77271	Organization	SUB	oewn-08341037-n
77272	Organization	SUB	oewn-08341204-n
77273	Commission	EQ	oewn-08341444-n
77274	Organization	SUB	oewn-08342054-n
77275	Organization	SUB	oewn-08342167-n
77276	Organization	SUB	oewn-08342316-n
77277	Organization	SUB	oewn-08342460-n
77278	Organization	SUB	oewn-08342616-n
77279	Commission	SUB	oewn-08342781-n
7728	DirectionChange	SUB	oewn-00351206-n
77280	Organization	SUB	oewn-08342923-n
77281	Organization	SUB	oewn-08343044-n
77282	Organization	SUB	oewn-08343196-n
77283	Organization	SUB	oewn-08343313-n
77284	Government	INST	oewn-08343417-n
77285	Organization	SUB	oewn-08343636-n
77286	Organization	SUB	oewn-08343780-n
77287	Organization	SUB	oewn-08343906-n
77288	Government	SUB	oewn-08344020-n
77289	Organization	SUB	oewn-08344142-n
7729	PositionalAttribute	SUB	oewn-00351250-r
77290	Government	SUB	oewn-08344320-n
77291	Meeting	SUB	oewn-08344546-n
77292	Meeting	SUB	oewn-08344746-n
77293	Meeting	SUB	oewn-08344836-n
77294	Meeting	SUB	oewn-08345490-n
77296	Group	SUB	oewn-08345803-n
77297	Group	SUB	oewn-08345937-n
77298	Group	SUB	oewn-08346040-n
77299	GroupOfPeople	SUB	oewn-08346249-n
773	Score	EQ	oewn-00044640-n
7730	BodyMotion	SUB	oewn-00351383-r
77300	Government	SUB	oewn-08346380-n
77301	AppealsCourt	EQ	oewn-08347033-n
77302	AppealsCourt	SUB	oewn-08347225-n
77303	Group	SUB	oewn-08347441-n
77304	Government	SUB	oewn-08347770-n
77305	Government	SUB	oewn-08347938-n
77306	Government	SUB	oewn-08348048-n
77307	Government	SUB	oewn-08348140-n
7731	capability	SUB	oewn-00351486-a
77311	Government	SUB	oewn-08348887-n
77312	Government	SUB	oewn-08349017-n
77313	JudicialOrganization	SUB	oewn-08349257-n
77314	Government	SUB	oewn-08349412-n
77315	Government	SUB	oewn-08349823-n
77316	ReligiousOrganization	SUB	oewn-08349957-n
77317	Government	SUB	oewn-08350795-n
77318	Organization	SUB	oewn-08350922-n
77319	Government	SUB	oewn-08351014-n
7732	SubjectiveAssessmentAttribute	SUB	oewn-00351515-r
77320	Organization	SUB	oewn-08351246-n
77321	Government	SUB	oewn-08351378-n
77322	Government	SUB	oewn-08351508-n
77323	Government	SUB	oewn-08351620-n
77324	Government	SUB	oewn-08351800-n
77325	Government	SUB	oewn-08352014-n
77326	Government	SUB	oewn-08352180-n
77327	Government	SUB	oewn-08352341-n
77328	PoliticalOrganization	INST	oewn-08352526-n
77329	Government	SUB	oewn-08352678-n
7733	IntentionalProcess	SUB	oewn-00351543-v
77330	SupremeCourt	INST	oewn-08352813-n
77331	Government	SUB	oewn-08353115-n
77332	Government	SUB	oewn-08353282-n
77333	Government	SUB	oewn-08353417-n
77334	Text	SUB	oewn-08353554-n
77335	Attribute	SUB	oewn-08353771-n
77336	GroupOfPeople	SUB	oewn-08354035-n
77337	PoliticalOrganization	EQ	oewn-08354251-n
77338	PoliticalOrganization	SUB	oewn-08355774-n
77339	Government	SUB	oewn-08356381-n
7734	SubjectiveAssessmentAttribute	SUB	oewn-00351651-r
77340	Government	SUB	oewn-08356633-n
77341	Government	SUB	oewn-08356866-n
77342	Government	SUB	oewn-08357080-n
77343	GovernmentOrganization	INST	oewn-08357680-n
77344	GovernmentOrganization	INST	oewn-08357916-n
77345	GovernmentOrganization	INST	oewn-08358257-n
77346	GovernmentOrganization	INST	oewn-08358478-n
77347	GovernmentOrganization	INST	oewn-08358725-n
77348	GovernmentOrganization	SUB	oewn-08358966-n
77349	GovernmentOrganization	INST	oewn-08359346-n
7735	IntentionalProcess	SUB	oewn-00351702-v
77350	GovernmentOrganization	INST	oewn-08359597-n
77351	GovernmentOrganization	INST	oewn-08359815-n
77352	GovernmentOrganization	INST	oewn-08360029-n
77353	GovernmentOrganization	INST	oewn-08360251-n
77354	GovernmentOrganization	INST	oewn-08360461-n
77355	GovernmentOrganization	INST	oewn-08360832-n
77356	GovernmentOrganization	INST	oewn-08361228-n
77357	Organization	SUB	oewn-08361478-n
77358	PoliceOrganization	INST	oewn-08361683-n
77359	GovernmentOrganization	INST	oewn-08361844-n
7736	SubjectiveAssessmentAttribute	SUB	oewn-00351704-n
77360	MilitaryUnit	SUB	oewn-08362116-n
77361	MilitaryUnit	SUB	oewn-08362293-n
77362	MilitaryUnit	SUB	oewn-08362540-n
77363	Organization	SUB	oewn-08362697-n
77364	Organization	SUB	oewn-08362958-n
77366	GovernmentOrganization	INST	oewn-08363417-n
77367	GovernmentOrganization	INST	oewn-08363582-n
77368	GovernmentOrganization	INST	oewn-08363832-n
77369	GovernmentOrganization	INST	oewn-08364133-n
7737	Aerating	SUB	oewn-00351723-a
77370	GovernmentOrganization	INST	oewn-08364384-n
77371	GovernmentOrganization	INST	oewn-08364631-n
77372	GovernmentOrganization	INST	oewn-08365018-n
77373	Government	SUB	oewn-08365327-n
77374	PoliceOrganization	SUB	oewn-08365742-n
77375	PoliticalOrganization	SUB	oewn-08366065-n
77376	Government	SUB	oewn-08366277-n
77377	Government	SUB	oewn-08366475-n
77378	Government	SUB	oewn-08366608-n
77379	Government	SUB	oewn-08366843-n
7738	SubjectiveAssessmentAttribute	SUB	oewn-00351763-r
77380	Government	SUB	oewn-08367171-n
77381	Government	INST	oewn-08367397-n
77382	Bank-FinancialOrganization	SUB	oewn-08367846-n
77383	GovernmentOrganization	INST	oewn-08368034-n
77384	SocialRole	SUB	oewn-08368307-n
77385	GovernmentOrganization	INST	oewn-08368459-n
77386	GovernmentOrganization	INST	oewn-08368704-n
77387	Government	INST	oewn-08368962-n
77388	Government	INST	oewn-08369061-n
77389	Government	INST	oewn-08369145-n
7739	DirectionChange	SUB	oewn-00351826-n
77390	Group	SUB	oewn-08369230-n
77391	Group	SUB	oewn-08369400-n
77392	Group	SUB	oewn-08369540-n
77393	Group	SUB	oewn-08369647-n
77394	Group	SUB	oewn-08369775-n
77395	GovernmentOrganization	INST	oewn-08369921-n
77396	Government	SUB	oewn-08370171-n
77397	Government	SUB	oewn-08370333-n
77398	Government	INST	oewn-08370490-n
77399	Organization	SUB	oewn-08370661-n
774	Position	EQ	oewn-00044672-r
77400	AdvertisingAgency	EQ	oewn-08370839-n
77401	Corporation	SUB	oewn-08370992-n
77402	Corporation	SUB	oewn-08371170-n
77403	Corporation	SUB	oewn-08371279-n
77404	Corporation	SUB	oewn-08371450-n
77405	Corporation	SUB	oewn-08371605-n
77406	Corporation	SUB	oewn-08371769-n
77407	Corporation	SUB	oewn-08372002-n
77408	Corporation	SUB	oewn-08372251-n
77409	Corporation	SUB	oewn-08372433-n
7741	IntentionalProcess	SUB	oewn-00351920-v
77410	Corporation	SUB	oewn-08372619-n
77411	Government	INST	oewn-08372718-n
77412	Government	INST	oewn-08373001-n
77413	Government	INST	oewn-08373302-n
77414	PoliticalOrganization	SUB	oewn-08373500-n
77415	JudicialOrganization	INST	oewn-08373830-n
77416	SocialRole	SUB	oewn-08374185-n
77417	SocialRole	SUB	oewn-08374375-n
77418	OrganizationalBoard	SUB	oewn-08374456-n
77419	SocialRole	SUB	oewn-08374574-n
7742	SubjectiveAssessmentAttribute	SUB	oewn-00351959-r
77420	SocialRole	SUB	oewn-08374711-n
77421	Meeting	SUB	oewn-08374919-n
77422	Meeting	SUB	oewn-08375092-n
77423	Meeting	SUB	oewn-08375259-n
77424	Meeting	SUB	oewn-08375419-n
77425	Organization	SUB	oewn-08375521-n
77426	Organization	SUB	oewn-08375751-n
77427	Organization	SUB	oewn-08375890-n
77428	TerroristOrganization	SUB	oewn-08376243-n
77429	TerroristOrganization	SUB	oewn-08376359-n
77430	TerroristOrganization	SUB	oewn-08376508-n
77431	Group	SUB	oewn-08376680-n
77432	PoliticalOrganization	SUB	oewn-08376876-n
77433	PoliticalOrganization	SUB	oewn-08377175-n
77434	SubjectiveAssessmentAttribute	SUB	oewn-08377357-n
77435	PoliticalOrganization	SUB	oewn-08377467-n
77436	PoliticalOrganization	SUB	oewn-08377599-n
77437	PoliticalOrganization	INST	oewn-08377776-n
77438	Dictatorship	SUB	oewn-08377928-n
77439	SocialInteraction	SUB	oewn-08378099-n
7744	DirectionChange	SUB	oewn-00351994-n
77440	Democracy	EQ	oewn-08378256-n
77441	SocialInteraction	SUB	oewn-08378539-n
77442	Government	SUB	oewn-08378647-n
77443	Government	SUB	oewn-08378744-n
77444	SocialInteraction	SUB	oewn-08378851-n
77445	Government	SUB	oewn-08379229-n
77446	SocialInteraction	SUB	oewn-08379382-n
77447	SocialInteraction	SUB	oewn-08379702-n
77448	Republic	EQ	oewn-08379844-n
77449	SocialInteraction	SUB	oewn-08380033-n
7745	IntentionalProcess	SUB	oewn-00352060-v
77450	TheocraticGovernment	EQ	oewn-08380355-n
77451	TheocraticGovernment	SUB	oewn-08380549-n
77452	ParliamentaryDemocracy	EQ	oewn-08380638-n
77453	Monarchy	EQ	oewn-08380739-n
77454	ConstitutionalMonarchy	SUB	oewn-08380971-n
77455	CapitalistEconomy	EQ	oewn-08381070-n
77456	SocialInteraction	SUB	oewn-08381294-n
77457	GroupOfPeople	SUB	oewn-08381475-n
77458	SocialInteraction	SUB	oewn-08381684-n
77459	MarketEconomy	EQ	oewn-08381886-n
77460	MixedEconomy	EQ	oewn-08382149-n
77462	SocialInteraction	SUB	oewn-08382411-n
77463	SocialistEconomy	SUB	oewn-08382599-n
77464	CommunistState	EQ	oewn-08382782-n
77465	PoliticalOrganization	SUB	oewn-08382998-n
77466	SocialistEconomy	EQ	oewn-08383129-n
77467	SocialInteraction	SUB	oewn-08383367-n
77468	SocialInteraction	SUB	oewn-08383591-n
77469	EconomicAttribute	EQ	oewn-08383680-n
7747	DirectionChange	SUB	oewn-00352160-n
77470	SocialistEconomy	EQ	oewn-08384027-n
77471	SocialistEconomy	SUB	oewn-08384266-n
77472	SocialistEconomy	SUB	oewn-08384506-n
77473	Proposition	SUB	oewn-08384610-n
77474	Government	EQ	oewn-08384807-n
77475	SocialInteraction	SUB	oewn-08385235-n
77476	SocialInteraction	SUB	oewn-08385443-n
77477	SocialInteraction	SUB	oewn-08385558-n
77478	Ecosystem	EQ	oewn-08385684-n
77479	FamilyGroup	SUB	oewn-08385834-n
7748	SubjectiveAssessmentAttribute	SUB	oewn-00352189-r
77480	FamilyGroup	SUB	oewn-08386069-n
77481	FamilyGroup	SUB	oewn-08386147-n
77482	AgeGroup	SUB	oewn-08386333-n
77483	AgeGroup	INST	oewn-08386542-n
77484	Group	INST	oewn-08387131-n
77485	Group	SUB	oewn-08387432-n
77486	Group	SUB	oewn-08387805-n
77487	Group	SUB	oewn-08388127-n
77488	Group	SUB	oewn-08388501-n
77489	AgeGroup	INST	oewn-08388765-n
7749	IntentionalProcess	SUB	oewn-00352230-v
77490	FamilyGroup	SUB	oewn-08388947-n
77491	AgeGroup	SUB	oewn-08389117-n
77492	Group	SUB	oewn-08389226-n
77493	Group	SUB	oewn-08389338-n
77494	Group	SUB	oewn-08389501-n
77495	Group	SUB	oewn-08389642-n
77496	FamilyGroup	SUB	oewn-08389774-n
77497	Group	INST	oewn-08389982-n
77498	Collection	SUB	oewn-08390171-n
77499	Collection	SUB	oewn-08390307-n
775	Dressing	SUB	oewn-00044795-v
7750	Process	SUB	oewn-00352311-n
77500	List	SUB	oewn-08390471-n
77501	List	SUB	oewn-08390650-n
77502	List	SUB	oewn-08390745-n
77503	Group	INST	oewn-08390896-n
77504	Group	SUB	oewn-08390976-n
77505	Group	SUB	oewn-08391580-n
77507	Group	SUB	oewn-08391958-n
77508	Organization	SUB	oewn-08392081-n
77509	Group	SUB	oewn-08392296-n
7751	SubjectiveAssessmentAttribute	SUB	oewn-00352317-r
77510	PoliticalOrganization	SUB	oewn-08392453-n
77511	PoliticalOrganization	SUB	oewn-08392643-n
77512	Organization	SUB	oewn-08392782-n
77513	Collection	SUB	oewn-08392981-n
77514	Collection	SUB	oewn-08393257-n
77515	Collection	SUB	oewn-08393554-n
77516	ArtWork	SUB	oewn-08393679-n
77517	Collection	SUB	oewn-08393816-n
77518	Text	SUB	oewn-08394063-n
77519	Collection	SUB	oewn-08394185-n
7752	Process	SUB	oewn-00352328-a
77520	List	SUB	oewn-08394537-n
77521	List	SUB	oewn-08394797-n
77522	List	SUB	oewn-08394911-n
77523	Taxonomy	SUB	oewn-08395087-n
77524	SocialInteraction	SUB	oewn-08395286-n
77525	SocialInteraction	SUB	oewn-08395429-n
77526	SocialInteraction	SUB	oewn-08395550-n
77527	SocialInteraction	SUB	oewn-08396084-n
77528	SocialInteraction	SUB	oewn-08396186-n
77529	SocialInteraction	SUB	oewn-08396361-n
7753	IntentionalProcess	SUB	oewn-00352373-v
77530	SocialInteraction	SUB	oewn-08396513-n
77531	SocialInteraction	SUB	oewn-08396613-n
77532	GroupOfPeople	SUB	oewn-08396748-n
77533	SocialInteraction	SUB	oewn-08397071-n
77534	SocialInteraction	SUB	oewn-08397337-n
77535	OrganizationalBoard	SUB	oewn-08397499-n
77536	Group	SUB	oewn-08397706-n
77537	Group	SUB	oewn-08397896-n
77538	Group	SUB	oewn-08398027-n
77539	Group	SUB	oewn-08398167-n
7754	Decreasing	EQ	oewn-00352464-n
77540	Group	SUB	oewn-08398367-n
77541	GovernmentCabinet	SUB	oewn-08398551-n
77542	GovernmentCabinet	INST	oewn-08398787-n
77543	PoliticalOrganization	SUB	oewn-08399028-n
77544	GovernmentCabinet	INST	oewn-08399301-n
77545	Group	SUB	oewn-08399798-n
77546	Group	SUB	oewn-08399916-n
77547	Corporation	SUB	oewn-08400041-n
77549	Corporation	SUB	oewn-08400421-n
7755	Process	SUB	oewn-00352478-v
77550	FamilyBusiness	EQ	oewn-08400640-n
77551	Collection	SUB	oewn-08400772-n
77551	Corporation	SUB	oewn-08400772-n
77552	Corporation	SUB	oewn-08400932-n
77553	Corporation	INST	oewn-08401073-n
77554	Corporation	INST	oewn-08401270-n
77555	Corporation	INST	oewn-08401469-n
77556	Meeting	SUB	oewn-08401631-n
77557	Meeting	SUB	oewn-08401740-n
77558	FormalMeeting	SUB	oewn-08402011-n
77559	Meeting	SUB	oewn-08402221-n
7756	SubjectiveAssessmentAttribute	SUB	oewn-00352500-r
77560	Meeting	SUB	oewn-08402333-n
77561	Meeting	SUB	oewn-08402448-n
77562	Meeting	SUB	oewn-08402580-n
77563	SocialParty	SUB	oewn-08402720-n
77564	Meeting	SUB	oewn-08402874-n
77565	TransportationDevice	SUB	oewn-08403011-n
77566	Group	SUB	oewn-08403096-n
77567	Group	SUB	oewn-08403286-n
77568	Group	SUB	oewn-08403584-n
77569	Collection	SUB	oewn-08403766-n
77570	Group	SUB	oewn-08403944-n
77571	Group	SUB	oewn-08404085-n
77572	Group	SUB	oewn-08404226-n
77573	Group	SUB	oewn-08404334-n
77574	Group	SUB	oewn-08404416-n
77575	Group	SUB	oewn-08404537-n
77576	Group	SUB	oewn-08404661-n
77577	Group	SUB	oewn-08404805-n
77578	Group	SUB	oewn-08404938-n
77579	Group	SUB	oewn-08405234-n
7758	Food	SUB	oewn-00352615-r
77580	Group	SUB	oewn-08405367-n
77581	Group	SUB	oewn-08405514-n
77582	Group	SUB	oewn-08405602-n
77583	Group	SUB	oewn-08405697-n
77584	GroupOfPeople	SUB	oewn-08405825-n
77585	Organization	SUB	oewn-08406028-n
77586	Soldier	EQ	oewn-08406169-n
77587	ArtilleryBattery	EQ	oewn-08406303-n
77588	Organization	SUB	oewn-08406441-n
7759	Process	SUB	oewn-00352617-v
77590	CavalryUnit	EQ	oewn-08406857-n
77591	MilitaryUnit	SUB	oewn-08406969-n
77592	InfantryUnit	EQ	oewn-08407114-n
77593	Group	SUB	oewn-08407331-n
77594	MilitaryOrganization	SUB	oewn-08407468-n
77595	GroupOfPeople	SUB	oewn-08407688-n
77596	MilitaryUnit	SUB	oewn-08407978-n
77597	Organization	SUB	oewn-08408163-n
77598	Government	INST	oewn-08408344-n
77599	PoliticalOrganization	SUB	oewn-08408653-n
776	Adjacent	SUB	oewn-00044804-r
7760	TraitAttribute	SUB	oewn-00352624-a
77600	Government	INST	oewn-08408910-n
77601	Group	SUB	oewn-08409094-n
77602	Government	SUB	oewn-08411380-n
77603	Government	INST	oewn-08411492-n
77604	Government	INST	oewn-08411614-n
77605	Army	SUB	oewn-08411768-n
77606	Government	INST	oewn-08411879-n
77607	Organization	SUB	oewn-08412255-n
77608	EducationalOrganization	SUB	oewn-08412422-n
77609	PoliticalOrganization	SUB	oewn-08412639-n
7761	SubjectiveAssessmentAttribute	SUB	oewn-00352726-r
77610	PoliticalOrganization	SUB	oewn-08412948-n
77611	PoliticalOrganization	SUB	oewn-08413164-n
77612	PoliticalOrganization	SUB	oewn-08413494-n
77613	PoliticalOrganization	SUB	oewn-08413717-n
77614	Government	SUB	oewn-08413947-n
77615	Soldier	EQ	oewn-08414212-n
77616	Soldier	SUB	oewn-08414446-n
77617	Soldier	SUB	oewn-08414632-n
77618	CavalryUnit	SUB	oewn-08414813-n
77619	MilitaryOrganization	SUB	oewn-08414993-n
77620	Group	SUB	oewn-08415136-n
77621	Meeting	SUB	oewn-08415424-n
77622	Meeting	SUB	oewn-08415537-n
77623	SubjectiveAssessmentAttribute	EQ	oewn-08415730-n
77624	SubjectiveAssessmentAttribute	SUB	oewn-08416244-n
77626	Collection	SUB	oewn-08416543-n
77627	Collection	SUB	oewn-08416775-n
77628	Collection	SUB	oewn-08416934-n
77629	SubjectiveAssessmentAttribute	SUB	oewn-08417148-n
7763	Process	SUB	oewn-00352791-v
77630	Brood	SUB	oewn-08417288-n
77631	Collection	SUB	oewn-08417409-n
77632	Collection	SUB	oewn-08417562-n
77634	Group	SUB	oewn-08417827-n
77635	Group	SUB	oewn-08417922-n
77636	Organization	SUB	oewn-08418205-n
77637	Group	SUB	oewn-08418511-n
77638	Group	SUB	oewn-08418668-n
77639	SubjectiveAssessmentAttribute	SUB	oewn-08418776-n
7764	ColorAttribute	SUB	oewn-00352836-r
77640	SubjectiveAssessmentAttribute	SUB	oewn-08418927-n
77641	SubjectiveAssessmentAttribute	SUB	oewn-08419104-n
77642	Meeting	SUB	oewn-08419179-n
77643	PostSecondarySchool	SUB	oewn-08419296-n
77644	ReligiousOrganization	SUB	oewn-08419399-n
77645	PoliticalOrganization	SUB	oewn-08419650-n
77646	Embassy	EQ	oewn-08419785-n
77647	Embassy	SUB	oewn-08419901-n
77648	PoliticalOrganization	SUB	oewn-08420039-n
77649	MissionOrganization	EQ	oewn-08420182-n
7765	TraitAttribute	SUB	oewn-00352919-a
77650	Group	SUB	oewn-08420392-n
77651	Group	SUB	oewn-08420588-n
77652	Group	SUB	oewn-08420744-n
77653	Group	SUB	oewn-08420864-n
77654	PoliticalParty	SUB	oewn-08421145-n
77655	Organization	SUB	oewn-08421330-n
77656	Group	SUB	oewn-08421506-n
77657	Group	SUB	oewn-08421692-n
77658	Organization	SUB	oewn-08421852-n
77659	Organization	SUB	oewn-08422081-n
7766	Process	SUB	oewn-00352964-v
77660	Group	SUB	oewn-08422224-n
77661	PoliceOrganization	SUB	oewn-08422447-n
77662	Government	SUB	oewn-08422560-n
77663	Government	SUB	oewn-08422680-n
77664	Government	SUB	oewn-08422830-n
77665	Government	SUB	oewn-08422993-n
77667	Group	SUB	oewn-08423216-n
77668	Group	SUB	oewn-08423318-n
77669	NonprofitOrganization	SUB	oewn-08423443-n
7767	SubjectiveAssessmentAttribute	SUB	oewn-00353034-r
77670	Organization	SUB	oewn-08423576-n
77671	Organization	SUB	oewn-08423782-n
77672	Organization	SUB	oewn-08423957-n
77673	Organization	SUB	oewn-08424097-n
77674	Organization	SUB	oewn-08424287-n
77675	Organization	SUB	oewn-08424406-n
77676	Collection	SUB	oewn-08424576-n
77677	Disseminating	SUB	oewn-08424796-n
77678	Disseminating	SUB	oewn-08424926-n
77679	Disseminating	SUB	oewn-08425072-n
7768	Process	SUB	oewn-00353073-v
77680	Disseminating	SUB	oewn-08425224-n
77681	Meeting	SUB	oewn-08425375-n
77682	Meeting	SUB	oewn-08425514-n
77683	Group	SUB	oewn-08425666-n
77684	Group	SUB	oewn-08425857-n
77685	Group	SUB	oewn-08426087-n
77686	SecondarySchool	SUB	oewn-08426574-n
77687	EducationalOrganization	SUB	oewn-08426792-n
77688	EducationalOrganization	SUB	oewn-08426926-n
77689	EducationalOrganization	SUB	oewn-08427049-n
77690	PublicSchool	SUB	oewn-08427239-n
77691	PublicSchool	SUB	oewn-08427411-n
77692	EducationalOrganization	SUB	oewn-08427645-n
77693	EducationalOrganization	SUB	oewn-08427848-n
77694	EducationalOrganization	SUB	oewn-08427988-n
77695	PrivateSchool	SUB	oewn-08428127-n
77696	EducationalOrganization	SUB	oewn-08428326-n
77697	EducationalOrganization	SUB	oewn-08428440-n
77698	DaySchool	SUB	oewn-08428542-n
77699	EducationalOrganization	SUB	oewn-08428658-n
7770	Process	SUB	oewn-00353157-n
77700	EducationalOrganization	SUB	oewn-08428806-n
77701	EducationalOrganization	SUB	oewn-08428927-n
77702	EducationalOrganization	SUB	oewn-08429093-n
77703	EducationalOrganization	SUB	oewn-08429222-n
77704	EducationalOrganization	SUB	oewn-08429319-n
77705	EducationalOrganization	SUB	oewn-08429449-n
77706	EducationalOrganization	SUB	oewn-08429577-n
77707	EducationalOrganization	SUB	oewn-08429706-n
77708	EducationalOrganization	SUB	oewn-08429915-n
77709	EducationalOrganization	SUB	oewn-08430049-n
7771	Process	SUB	oewn-00353212-v
77710	EducationalOrganization	SUB	oewn-08430205-n
77711	EducationalOrganization	SUB	oewn-08430365-n
77712	PoliticalOrganization	SUB	oewn-08430486-n
77713	Organization	SUB	oewn-08430638-n
77714	GroupOfPeople	SUB	oewn-08430791-n
77715	Group	SUB	oewn-08430997-n
77716	Jury	EQ	oewn-08431076-n
77717	Group	SUB	oewn-08431338-n
77718	GroupOfPeople	SUB	oewn-08431565-n
77719	Group	SUB	oewn-08431764-n
7772	Process	SUB	oewn-00353228-a
77720	Jury	SUB	oewn-08431921-n
77721	Jury	SUB	oewn-08432084-n
77722	Group	SUB	oewn-08432229-n
77723	Group	SUB	oewn-08432426-n
77724	MilitaryUnit	SUB	oewn-08432618-n
77725	Group	SUB	oewn-08432731-n
77726	Group	SUB	oewn-08432940-n
77727	Group	SUB	oewn-08433094-n
77728	Group	SUB	oewn-08433285-n
77729	Group	SUB	oewn-08433480-n
7773	SubjectiveAssessmentAttribute	SUB	oewn-00353252-r
77730	Group	SUB	oewn-08433609-n
77731	Group	SUB	oewn-08433847-n
77732	Group	SUB	oewn-08434056-n
77733	Group	SUB	oewn-08434135-n
77736	Group	SUB	oewn-08434529-n
77737	Convoy	SUB	oewn-08434630-n
77738	Convoy	SUB	oewn-08434758-n
77739	Meeting	SUB	oewn-08434877-n
7774	SubjectiveAssessmentAttribute	SUB	oewn-00353338-r
77740	Collection	SUB	oewn-08435060-n
77741	Bank-FinancialOrganization	SUB	oewn-08435273-n
77742	Bank-FinancialOrganization	SUB	oewn-08435377-n
77743	Bank-FinancialOrganization	SUB	oewn-08435588-n
77744	Bank-FinancialOrganization	SUB	oewn-08435720-n
77745	Bank-FinancialOrganization	SUB	oewn-08435842-n
77746	Bank-FinancialOrganization	SUB	oewn-08435990-n
77747	Bank-FinancialOrganization	SUB	oewn-08436120-n
77748	Corporation	SUB	oewn-08436311-n
77749	Corporation	SUB	oewn-08436519-n
7775	Decreasing	SUB	oewn-00353411-n
77750	Corporation	SUB	oewn-08436731-n
77751	Corporation	SUB	oewn-08436941-n
77752	Bank-FinancialOrganization	EQ	oewn-08437235-n
77753	Corporation	SUB	oewn-08437796-n
77754	Corporation	SUB	oewn-08438057-n
77755	Corporation	SUB	oewn-08438248-n
77756	Corporation	SUB	oewn-08438398-n
77757	Corporation	SUB	oewn-08438601-n
77758	Corporation	SUB	oewn-08438764-n
77759	Corporation	SUB	oewn-08438932-n
7776	Process	SUB	oewn-00353480-v
77760	Corporation	SUB	oewn-08439204-n
77761	Bank-FinancialOrganization	SUB	oewn-08439481-n
77762	SavingsAndLoan	EQ	oewn-08439671-n
77763	SavingsAndLoan	SUB	oewn-08439887-n
77764	Corporation	SUB	oewn-08440014-n
77765	Bank-FinancialOrganization	SUB	oewn-08440255-n
77766	Government	INST	oewn-08440447-n
77767	Government	INST	oewn-08440591-n
77768	Organization	SUB	oewn-08440797-n
77769	GovernmentOrganization	INST	oewn-08441001-n
7777	Decreasing	SUB	oewn-00353509-n
77770	Corporation	SUB	oewn-08441179-n
77771	Corporation	SUB	oewn-08441458-n
77772	Corporation	SUB	oewn-08441619-n
77773	Group	SUB	oewn-08441726-n
77774	GroupOfPeople	SUB	oewn-08441908-n
77775	Group	SUB	oewn-08442130-n
77776	Group	SUB	oewn-08442260-n
77777	Group	SUB	oewn-08442513-n
77778	Collection	SUB	oewn-08442614-n
77779	Group	SUB	oewn-08442734-n
77780	Group	SUB	oewn-08442845-n
77781	Group	SUB	oewn-08443068-n
77782	Group	SUB	oewn-08443168-n
77783	Group	SUB	oewn-08443255-n
77784	Group	SUB	oewn-08443335-n
77785	Collection	SUB	oewn-08443418-n
77786	Group	SUB	oewn-08443773-n
77787	Group	SUB	oewn-08443950-n
77788	Group	SUB	oewn-08444120-n
77789	Group	SUB	oewn-08444239-n
7779	Decreasing	SUB	oewn-00353604-n
77790	Group	SUB	oewn-08444410-n
77791	Transportation	SUB	oewn-08444586-n
77792	GroupOfPeople	SUB	oewn-08444875-n
77793	Walking	SUB	oewn-08444976-n
77794	Walking	SUB	oewn-08445209-n
77795	Transportation	SUB	oewn-08445340-n
77796	Motion	SUB	oewn-08445442-n
77797	Motion	SUB	oewn-08445580-n
77798	Collection	SUB	oewn-08445713-n
77799	BodyMotion	SUB	oewn-08445901-n
778	Dressing	SUB	oewn-00044876-v
77800	LineFormation	EQ	oewn-08446009-n
77801	Group	SUB	oewn-08446124-n
77802	Group	SUB	oewn-08446303-n
77803	Motion	SUB	oewn-08446439-n
77804	Translocation	SUB	oewn-08446513-n
77805	Group	SUB	oewn-08446701-n
77806	Group	SUB	oewn-08446856-n
77807	Group	SUB	oewn-08447011-n
77808	LineFormation	EQ	oewn-08447160-n
77809	LineFormation	EQ	oewn-08447525-n
7781	Decreasing	SUB	oewn-00353687-n
77810	List	SUB	oewn-08447897-n
77811	List	SUB	oewn-08448005-n
77812	Group	SUB	oewn-08448162-n
77813	Group	SUB	oewn-08448355-n
77814	LineFormation	EQ	oewn-08448447-n
77815	Collection	SUB	oewn-08448610-n
77816	LineFormation	SUB	oewn-08448731-n
77817	LineFormation	EQ	oewn-08448952-n
77818	Group	SUB	oewn-08449159-n
77819	Collection	SUB	oewn-08449274-n
7782	SubjectiveAssessmentAttribute	SUB	oewn-00353714-r
77820	Group	SUB	oewn-08449355-n
77821	Group	SUB	oewn-08449616-n
77822	Group	SUB	oewn-08449724-n
77823	Group	SUB	oewn-08449830-n
77824	Group	SUB	oewn-08449984-n
77825	Group	SUB	oewn-08450087-n
77826	Group	SUB	oewn-08450255-n
77827	Group	SUB	oewn-08450353-n
77828	List	SUB	oewn-08450457-n
